record_id,state_ut,state_code,district,city_or_town,source_type,source_subtype,season,sample_date,pH,tds_mg_L,turbidity_NTU,total_hardness_mg_L,chloride_mg_L,nitrate_mg_L,fluoride_mg_L,arsenic_ug_L,uranium_ug_L,iron_mg_L,fecal_coliform_MPN_100mL,arsenic_mg_L,uranium_mg_L,has_chemical_hazard,has_biological_hazard,has_physical_issue,do_not_boil,boil_recommended,breach_details,alert_category,action_code,display_color,is_potable
IWQ-00071,Andaman and Nicobar Islands,AN,South Andaman,Port Blair,Piped tap water,Municipal tap,Pre-monsoon,2024-05-22,7.27,127.2,0.91,36.4,28.4,35.54,0.124,0.23,1.71,0.105,0.0,0.00023,0.00171,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-00072,Andaman and Nicobar Islands,AN,North and Middle Andaman,Mayabunder,Groundwater,Dug well,Post-monsoon,2024-11-27,7.71,383.0,4.31,133.6,86.6,13.15,0.105,1.88,0.15,0.056,0.0,0.00188,0.00015,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-00073,Andaman and Nicobar Islands,AN,North and Middle Andaman,Mayabunder,Piped tap water,Rural tap (JJM),Post-monsoon,2024-10-05,8.48,349.0,0.32,113.3,112.7,5.42,0.598,19.29,1.31,0.059,0.0,0.01929,0.00131,True,False,False,True,False,Arsenic: 19.29 ug/L (Max: 10),CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-00074,Andaman and Nicobar Islands,AN,North and Middle Andaman,Mayabunder,Piped tap water,Rural tap (JJM),Pre-monsoon,2024-05-19,7.59,120.8,0.24,66.7,25.5,7.76,0.128,0.06,3.76,0.106,0.0,6e-05,0.00376,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-00075,Andaman and Nicobar Islands,AN,North and Middle Andaman,Mayabunder,Groundwater,Hand pump,Post-monsoon,2024-10-05,7.6,371.7,0.61,127.7,72.9,10.32,0.311,0.4,9.11,0.12,0.0,0.0004,0.00911,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-00076,Andaman and Nicobar Islands,AN,South Andaman,Port Blair,Groundwater,Hand pump,Pre-monsoon,2024-06-04,6.83,468.7,1.04,385.8,100.6,21.57,1.245,0.35,1.08,0.163,0.0,0.00035,0.00108,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-00077,Andaman and Nicobar Islands,AN,South Andaman,Port Blair,Piped tap water,Municipal tap,Post-monsoon,2024-11-13,7.86,276.5,0.86,142.5,53.8,2.99,0.245,0.04,0.4,0.053,0.0,4e-05,0.0004,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-00078,Andaman and Nicobar Islands,AN,South Andaman,Port Blair,Surface water,River,Post-monsoon,2024-10-03,7.24,314.0,11.33,148.4,30.6,8.53,0.594,0.16,1.59,0.275,60.7,0.00016,0.00159,False,True,True,False,True,Coliform: 60 MPN (Max: 0); Turbidity: 11.33 NTU (Max: 5.0),UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,orange,False
IWQ-00079,Andaman and Nicobar Islands,AN,North and Middle Andaman,Mayabunder,Groundwater,Bore well,Pre-monsoon,2024-04-14,8.58,1114.8,10.62,453.4,144.7,5.67,0.172,0.03,14.28,0.058,4.0,3e-05,0.01428,False,True,True,False,True,Coliform: 4 MPN (Max: 0); pH: 8.58 (Range: 6.5-8.5); Turbidity: 10.62 NTU (Max: 5.0),UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,orange,False
IWQ-00080,Andaman and Nicobar Islands,AN,South Andaman,Port Blair,Groundwater,Dug well,Post-monsoon,2024-11-05,7.56,383.4,0.92,142.1,66.0,18.84,0.133,0.82,1.12,2.055,0.0,0.00082,0.00112,True,False,False,True,False,None,CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-00081,Andaman and Nicobar Islands,AN,South Andaman,Port Blair,Groundwater,Hand pump,Post-monsoon,2024-10-16,7.23,669.2,5.46,173.1,157.6,7.07,0.311,0.05,0.46,0.046,0.0,5e-05,0.00046,False,False,True,False,False,Turbidity: 5.46 NTU (Max: 5.0),MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,yellow,False
IWQ-00082,Andaman and Nicobar Islands,AN,North and Middle Andaman,Mayabunder,Groundwater,Bore well,Post-monsoon,2024-10-14,7.77,1606.1,2.29,481.8,334.1,34.01,0.721,0.43,3.24,0.125,0.0,0.00043,0.00324,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-00083,Andaman and Nicobar Islands,AN,South Andaman,Port Blair,Groundwater,Bore well,Post-monsoon,2024-11-13,7.15,210.9,7.62,111.7,30.8,3.56,0.416,0.18,1.38,0.05,0.0,0.00018,0.00138,False,False,True,False,False,Turbidity: 7.62 NTU (Max: 5.0),MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,yellow,False
IWQ-00084,Andaman and Nicobar Islands,AN,Nicobar,Car Nicobar,Piped tap water,Rural tap (JJM),Pre-monsoon,2024-06-19,7.91,376.6,0.41,125.2,122.9,26.75,0.446,0.41,0.05,0.023,0.0,0.00041,5e-05,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-00085,Andaman and Nicobar Islands,AN,South Andaman,Port Blair,Groundwater,Hand pump,Post-monsoon,2024-10-22,7.33,455.9,5.77,150.1,111.9,5.31,0.053,2.98,0.57,0.362,0.0,0.00298,0.00057,False,False,True,False,False,Turbidity: 5.77 NTU (Max: 5.0),MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,yellow,False
IWQ-00086,Andaman and Nicobar Islands,AN,Nicobar,Car Nicobar,Groundwater,Dug well,Post-monsoon,2024-11-21,6.74,259.8,1.96,90.0,35.7,4.68,0.503,0.33,0.27,0.176,0.0,0.00033,0.00027,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-00087,Andaman and Nicobar Islands,AN,North and Middle Andaman,Mayabunder,Surface water,Canal,Post-monsoon,2024-10-23,7.17,206.6,32.59,80.6,41.2,17.59,0.159,0.07,6.62,0.126,1001.3,7e-05,0.00662,False,True,True,False,True,Coliform: 1001 MPN (Max: 0); Turbidity: 32.59 NTU (Max: 5.0),UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,orange,False
IWQ-00088,Andaman and Nicobar Islands,AN,South Andaman,Port Blair,Groundwater,Hand pump,Pre-monsoon,2024-05-22,7.08,535.2,3.8,141.5,59.8,3.23,0.078,0.35,1.34,0.268,0.0,0.00035,0.00134,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-00089,Andaman and Nicobar Islands,AN,South Andaman,Port Blair,Surface water,Pond/Lake,Post-monsoon,2024-11-09,8.11,570.4,67.5,274.9,142.9,23.58,0.105,0.19,0.28,0.401,3519.8,0.00019,0.00028,False,True,True,False,True,Coliform: 3519 MPN (Max: 0); Turbidity: 67.5 NTU (Max: 5.0),UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,orange,False
IWQ-00090,Andaman and Nicobar Islands,AN,South Andaman,Port Blair,Piped tap water,Municipal tap,Pre-monsoon,2024-04-17,7.09,281.5,1.27,77.0,88.5,21.05,0.322,0.05,1.99,0.009,0.0,5e-05,0.00199,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-00091,Andaman and Nicobar Islands,AN,Nicobar,Car Nicobar,Piped tap water,Municipal tap,Post-monsoon,2024-11-09,8.19,305.0,0.22,178.5,71.8,10.74,0.57,0.08,2.26,0.052,0.0,8e-05,0.00226,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-00092,Andaman and Nicobar Islands,AN,South Andaman,Port Blair,Groundwater,Bore well,Post-monsoon,2024-10-19,7.58,583.1,0.81,350.4,95.7,19.13,0.098,0.03,0.74,0.062,0.0,3e-05,0.00074,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-00093,Andaman and Nicobar Islands,AN,South Andaman,Port Blair,Piped tap water,Rural tap (JJM),Post-monsoon,2024-10-18,7.51,119.0,0.47,30.0,22.8,37.83,0.141,0.54,0.08,0.045,0.0,0.00054,8e-05,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-00094,Andaman and Nicobar Islands,AN,North and Middle Andaman,Mayabunder,Groundwater,Bore well,Pre-monsoon,2024-06-27,7.16,632.6,1.7,252.1,123.2,15.4,0.128,0.85,0.61,0.08,0.0,0.00085,0.00061,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-00095,Andaman and Nicobar Islands,AN,South Andaman,Port Blair,Groundwater,Bore well,Post-monsoon,2024-10-06,7.05,422.7,3.73,161.5,113.8,10.7,2.002,0.08,9.67,0.395,6.7,8e-05,0.00967,True,True,False,True,False,Fluoride: 2.002 mg/L (Max: 1.5); Coliform: 6 MPN (Max: 0),CRITICAL_MIXED_HAZARD,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-00096,Andaman and Nicobar Islands,AN,North and Middle Andaman,Mayabunder,Groundwater,Hand pump,Post-monsoon,2024-10-06,7.72,2921.9,0.37,974.1,588.6,7.65,0.105,0.26,8.0,0.04,0.0,0.00026,0.008,False,False,True,False,False,TDS: 2921.9 mg/L (Max: 2000),MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,yellow,False
IWQ-00097,Andaman and Nicobar Islands,AN,North and Middle Andaman,Mayabunder,Surface water,Pond/Lake,Post-monsoon,2024-11-12,7.63,160.1,38.92,74.2,30.2,2.16,0.183,0.9,1.1,0.125,1906.6,0.0009,0.0011,False,True,True,False,True,Coliform: 1906 MPN (Max: 0); Turbidity: 38.92 NTU (Max: 5.0),UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,orange,False
IWQ-00098,Andaman and Nicobar Islands,AN,Nicobar,Car Nicobar,Piped tap water,Municipal tap,Post-monsoon,2024-10-14,7.34,281.0,0.45,93.1,34.3,17.68,0.133,0.6,0.42,0.045,0.0,0.0006,0.00042,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-00099,Andaman and Nicobar Islands,AN,Nicobar,Car Nicobar,Groundwater,Dug well,Pre-monsoon,2024-04-05,7.47,397.5,4.06,127.3,60.4,63.96,0.147,0.55,17.44,0.092,0.0,0.00055,0.01744,True,False,False,True,False,Nitrate: 63.96 mg/L (Max: 45),CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-00100,Andaman and Nicobar Islands,AN,Nicobar,Car Nicobar,Surface water,River,Pre-monsoon,2024-05-12,7.7,294.5,1.5,57.2,51.3,1.56,0.02,2.38,0.18,0.033,256.2,0.00238,0.00018,False,True,False,False,True,Coliform: 256 MPN (Max: 0),UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,orange,False
IWQ-00101,Andaman and Nicobar Islands,AN,Nicobar,Car Nicobar,Piped tap water,Rural tap (JJM),Post-monsoon,2024-11-08,8.18,1727.0,0.38,823.1,253.0,8.15,0.655,0.26,5.24,0.021,0.0,0.00026,0.00524,False,False,True,False,False,None,MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,yellow,False
IWQ-00102,Andaman and Nicobar Islands,AN,North and Middle Andaman,Mayabunder,Surface water,Pond/Lake,Post-monsoon,2024-11-02,8.12,165.1,6.03,52.6,52.7,28.07,0.82,0.11,4.84,0.179,3753.0,0.00011,0.00484,False,True,True,False,True,Coliform: 3753 MPN (Max: 0); Turbidity: 6.03 NTU (Max: 5.0),UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,orange,False
IWQ-00103,Andaman and Nicobar Islands,AN,Nicobar,Car Nicobar,Groundwater,Dug well,Pre-monsoon,2024-06-11,7.14,124.2,0.67,49.6,44.1,11.24,0.126,1.11,5.87,0.288,0.0,0.00111,0.00587,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-00104,Andaman and Nicobar Islands,AN,South Andaman,Port Blair,Surface water,Canal,Post-monsoon,2024-11-24,7.3,198.1,9.46,59.8,16.9,8.32,0.605,0.21,2.59,0.09,329.6,0.00021,0.00259,False,True,True,False,True,Coliform: 329 MPN (Max: 0); Turbidity: 9.46 NTU (Max: 5.0),UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,orange,False
IWQ-00105,Andaman and Nicobar Islands,AN,Nicobar,Car Nicobar,Groundwater,Bore well,Post-monsoon,2024-10-05,8.01,112.7,1.33,48.5,17.0,5.05,0.265,1.18,0.37,0.023,3.9,0.00118,0.00037,False,True,False,False,True,Coliform: 3 MPN (Max: 0),UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,orange,False
IWQ-00106,Andaman and Nicobar Islands,AN,South Andaman,Port Blair,Surface water,Pond/Lake,Pre-monsoon,2024-05-03,7.35,500.3,21.39,256.3,76.8,6.4,0.298,0.08,1.01,0.634,1838.5,8e-05,0.00101,False,True,True,False,True,Coliform: 1838 MPN (Max: 0); Turbidity: 21.39 NTU (Max: 5.0),UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,orange,False
IWQ-00107,Andaman and Nicobar Islands,AN,Nicobar,Car Nicobar,Surface water,Canal,Pre-monsoon,2024-06-05,7.4,278.5,19.77,113.4,43.3,40.2,0.311,0.08,0.85,0.029,8339.7,8e-05,0.00085,False,True,True,False,True,Coliform: 8339 MPN (Max: 0); Turbidity: 19.77 NTU (Max: 5.0),UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,orange,False
IWQ-00108,Andaman and Nicobar Islands,AN,South Andaman,Port Blair,Groundwater,Hand pump,Post-monsoon,2024-10-14,7.23,118.2,1.82,92.3,16.7,4.51,0.189,0.23,0.81,0.361,0.0,0.00023,0.00081,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-00109,Andaman and Nicobar Islands,AN,North and Middle Andaman,Mayabunder,Groundwater,Hand pump,Pre-monsoon,2024-04-11,7.38,489.4,8.89,160.2,82.8,44.37,0.316,0.17,2.26,0.344,0.0,0.00017,0.00226,False,False,True,False,False,Turbidity: 8.89 NTU (Max: 5.0),MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,yellow,False
IWQ-00110,Andaman and Nicobar Islands,AN,Nicobar,Car Nicobar,Surface water,Canal,Pre-monsoon,2024-06-20,7.85,277.7,20.28,153.7,50.1,9.83,0.679,0.04,0.28,0.107,88.9,4e-05,0.00028,False,True,True,False,True,Coliform: 88 MPN (Max: 0); Turbidity: 20.28 NTU (Max: 5.0),UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,orange,False
IWQ-00111,Andaman and Nicobar Islands,AN,Nicobar,Car Nicobar,Piped tap water,Rural tap (JJM),Post-monsoon,2024-11-03,7.65,294.9,0.18,111.2,63.1,30.43,0.101,0.02,0.16,0.174,0.0,2e-05,0.00016,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-00112,Andaman and Nicobar Islands,AN,Nicobar,Car Nicobar,Groundwater,Hand pump,Post-monsoon,2024-11-14,7.28,383.3,4.77,197.1,44.7,17.17,0.965,0.11,0.52,0.084,0.0,0.00011,0.00052,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-00113,Andaman and Nicobar Islands,AN,South Andaman,Port Blair,Piped tap water,Municipal tap,Pre-monsoon,2024-06-24,7.55,150.5,0.27,53.3,29.2,5.96,0.393,0.18,0.94,0.051,8.5,0.00018,0.00094,False,True,False,False,True,Coliform: 8 MPN (Max: 0),UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,orange,False
IWQ-00114,Andaman and Nicobar Islands,AN,South Andaman,Port Blair,Surface water,River,Pre-monsoon,2024-05-20,7.48,81.5,8.07,23.6,7.6,18.12,0.17,0.41,1.57,0.132,2178.7,0.00041,0.00157,False,True,True,False,True,Coliform: 2178 MPN (Max: 0); Turbidity: 8.07 NTU (Max: 5.0),UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,orange,False
IWQ-00115,Andaman and Nicobar Islands,AN,Nicobar,Car Nicobar,Piped tap water,Rural tap (JJM),Pre-monsoon,2024-04-19,8.01,201.9,0.38,87.9,33.9,3.09,0.495,1.1,0.71,0.015,0.0,0.0011,0.00071,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-00116,Andaman and Nicobar Islands,AN,North and Middle Andaman,Mayabunder,Piped tap water,Municipal tap,Post-monsoon,2024-11-12,7.11,486.3,1.52,303.6,168.2,2.56,0.097,0.15,0.98,0.101,0.0,0.00015,0.00098,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-00117,Andaman and Nicobar Islands,AN,South Andaman,Port Blair,Groundwater,Bore well,Post-monsoon,2024-11-05,7.41,402.1,1.3,201.2,68.8,4.47,0.254,3.31,1.15,0.908,0.0,0.00331,0.00115,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-00118,Andaman and Nicobar Islands,AN,South Andaman,Port Blair,Groundwater,Bore well,Post-monsoon,2024-11-10,7.45,563.6,5.03,200.5,92.2,11.63,0.316,3.62,3.65,0.067,11.5,0.00362,0.00365,False,True,True,False,True,Coliform: 11 MPN (Max: 0); Turbidity: 5.03 NTU (Max: 5.0),UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,orange,False
IWQ-00119,Andaman and Nicobar Islands,AN,South Andaman,Port Blair,Groundwater,Bore well,Post-monsoon,2024-10-12,7.89,905.9,5.43,460.6,127.9,10.66,0.11,0.05,0.86,0.142,0.0,5e-05,0.00086,False,False,True,False,False,Turbidity: 5.43 NTU (Max: 5.0),MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,yellow,False
IWQ-00120,Andaman and Nicobar Islands,AN,North and Middle Andaman,Mayabunder,Groundwater,Hand pump,Pre-monsoon,2024-05-04,8.33,958.8,1.05,617.6,232.6,2.7,0.571,1.64,2.11,0.029,21.1,0.00164,0.00211,False,True,True,False,True,Coliform: 21 MPN (Max: 0),UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,orange,False
IWQ-00121,Andaman and Nicobar Islands,AN,South Andaman,Port Blair,Groundwater,Dug well,Post-monsoon,2024-11-27,7.3,275.2,3.11,112.4,88.2,15.34,0.445,0.34,15.99,0.492,0.0,0.00034,0.01599,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-00122,Andaman and Nicobar Islands,AN,South Andaman,Port Blair,Groundwater,Bore well,Pre-monsoon,2024-06-14,7.62,111.5,1.77,31.9,29.6,7.12,0.031,0.63,0.37,0.349,0.0,0.00063,0.00037,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-00123,Andaman and Nicobar Islands,AN,Nicobar,Car Nicobar,Surface water,River,Post-monsoon,2024-11-18,7.37,276.0,11.57,88.5,46.1,48.43,0.4,0.29,0.12,0.22,306.8,0.00029,0.00012,True,True,True,True,False,Nitrate: 48.43 mg/L (Max: 45); Coliform: 306 MPN (Max: 0); Turbidity: 11.57 NTU (Max: 5.0),CRITICAL_MIXED_HAZARD,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-00124,Andaman and Nicobar Islands,AN,North and Middle Andaman,Mayabunder,Groundwater,Dug well,Post-monsoon,2024-11-06,7.73,356.6,10.5,162.4,38.4,18.35,0.286,0.2,0.17,0.341,0.0,0.0002,0.00017,False,False,True,False,False,Turbidity: 10.5 NTU (Max: 5.0),MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,yellow,False
IWQ-00125,Andaman and Nicobar Islands,AN,South Andaman,Port Blair,Piped tap water,Rural tap (JJM),Pre-monsoon,2024-06-16,8.13,55.8,0.23,27.2,12.7,3.15,0.795,1.05,0.08,0.114,0.0,0.00105,8e-05,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-00126,Andaman and Nicobar Islands,AN,Nicobar,Car Nicobar,Groundwater,Hand pump,Post-monsoon,2024-11-17,7.12,395.7,4.68,124.9,92.6,7.12,1.165,0.36,2.17,0.144,0.0,0.00036,0.00217,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-00127,Andaman and Nicobar Islands,AN,North and Middle Andaman,Mayabunder,Groundwater,Hand pump,Pre-monsoon,2024-04-04,8.19,517.0,23.47,92.0,63.9,85.75,0.051,0.44,2.78,0.636,0.0,0.00044,0.00278,True,False,True,True,False,Nitrate: 85.75 mg/L (Max: 45); Turbidity: 23.47 NTU (Max: 5.0),CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-00128,Andaman and Nicobar Islands,AN,North and Middle Andaman,Mayabunder,Piped tap water,Municipal tap,Post-monsoon,2024-11-28,8.02,289.7,0.33,103.7,47.2,6.04,0.161,0.69,0.6,0.013,0.0,0.00069,0.0006,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-00129,Andaman and Nicobar Islands,AN,North and Middle Andaman,Mayabunder,Groundwater,Dug well,Post-monsoon,2024-10-14,7.76,433.7,0.96,225.0,72.9,1.49,0.097,0.31,0.44,0.246,0.0,0.00031,0.00044,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-00130,Andaman and Nicobar Islands,AN,North and Middle Andaman,Mayabunder,Groundwater,Bore well,Pre-monsoon,2024-05-16,7.45,358.4,1.61,127.1,49.9,57.46,0.065,0.39,1.72,0.202,0.0,0.00039,0.00172,True,False,False,True,False,Nitrate: 57.46 mg/L (Max: 45),CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-00131,Andaman and Nicobar Islands,AN,South Andaman,Port Blair,Groundwater,Bore well,Post-monsoon,2024-10-28,7.27,129.4,7.65,51.1,48.5,18.58,1.018,0.17,6.74,0.066,13.1,0.00017,0.00674,False,True,True,False,True,Coliform: 13 MPN (Max: 0); Turbidity: 7.65 NTU (Max: 5.0),UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,orange,False
IWQ-00132,Andaman and Nicobar Islands,AN,Nicobar,Car Nicobar,Surface water,Pond/Lake,Pre-monsoon,2024-04-18,7.21,236.6,53.79,148.5,46.0,32.59,0.209,0.17,0.14,0.066,11882.9,0.00017,0.00014,False,True,True,False,True,Coliform: 11882 MPN (Max: 0); Turbidity: 53.79 NTU (Max: 5.0),UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,orange,False
IWQ-00133,Andaman and Nicobar Islands,AN,Nicobar,Car Nicobar,Piped tap water,Municipal tap,Pre-monsoon,2024-04-20,6.95,247.1,0.32,152.0,35.6,9.12,0.328,0.27,1.12,0.088,0.0,0.00027,0.00112,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-00134,Andaman and Nicobar Islands,AN,Nicobar,Car Nicobar,Surface water,River,Pre-monsoon,2024-06-14,7.21,112.7,17.54,59.6,13.3,2.22,0.055,0.58,0.14,0.234,1762.2,0.00058,0.00014,False,True,True,False,True,Coliform: 1762 MPN (Max: 0); Turbidity: 17.54 NTU (Max: 5.0),UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,orange,False
IWQ-00135,Andaman and Nicobar Islands,AN,North and Middle Andaman,Mayabunder,Piped tap water,Rural tap (JJM),Post-monsoon,2024-10-08,7.42,618.1,0.51,290.0,66.4,7.7,0.136,0.26,3.94,0.402,0.0,0.00026,0.00394,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-00136,Andaman and Nicobar Islands,AN,North and Middle Andaman,Mayabunder,Surface water,River,Post-monsoon,2024-10-03,8.29,567.2,8.92,138.5,124.6,2.68,0.156,0.58,1.17,0.1,496.5,0.00058,0.00117,False,True,True,False,True,Coliform: 496 MPN (Max: 0); Turbidity: 8.92 NTU (Max: 5.0),UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,orange,False
IWQ-00137,Andaman and Nicobar Islands,AN,North and Middle Andaman,Mayabunder,Groundwater,Hand pump,Pre-monsoon,2024-04-10,7.37,357.5,3.56,169.2,56.1,5.25,0.091,0.55,0.29,0.03,0.0,0.00055,0.00029,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-00138,Andaman and Nicobar Islands,AN,North and Middle Andaman,Mayabunder,Groundwater,Hand pump,Pre-monsoon,2024-06-25,7.4,276.3,2.23,79.2,46.5,15.6,0.135,0.15,5.42,0.078,0.0,0.00015,0.00542,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-00139,Andaman and Nicobar Islands,AN,North and Middle Andaman,Mayabunder,Surface water,Pond/Lake,Post-monsoon,2024-10-15,7.66,351.7,2.75,180.8,48.5,12.9,0.092,0.12,0.12,0.147,1437.0,0.00012,0.00012,False,True,False,False,True,Coliform: 1437 MPN (Max: 0),UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,orange,False
IWQ-00140,Andaman and Nicobar Islands,AN,Nicobar,Car Nicobar,Groundwater,Hand pump,Pre-monsoon,2024-06-22,6.53,602.2,6.24,193.1,84.6,29.72,0.242,0.05,2.51,0.31,0.0,5e-05,0.00251,False,False,True,False,False,Turbidity: 6.24 NTU (Max: 5.0),MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,yellow,False
IWQ-00141,Andaman and Nicobar Islands,AN,North and Middle Andaman,Mayabunder,Surface water,River,Post-monsoon,2024-10-26,7.1,361.9,5.4,192.4,77.8,7.59,0.144,0.99,0.13,0.106,333.0,0.00099,0.00013,False,True,True,False,True,Coliform: 333 MPN (Max: 0); Turbidity: 5.4 NTU (Max: 5.0),UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,orange,False
IWQ-00142,Andaman and Nicobar Islands,AN,South Andaman,Port Blair,Groundwater,Dug well,Pre-monsoon,2024-06-24,7.36,236.1,11.49,55.7,59.0,27.4,0.23,0.68,0.15,0.926,0.0,0.00068,0.00015,False,False,True,False,False,Turbidity: 11.49 NTU (Max: 5.0),MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,yellow,False
